code,system
14G2.00,readv2
N05..11,readv2
101479.0,med
102990.0,med
106205.0,med
106678.0,med
10854.0,med
11032.0,med
1104.0,med
11256.0,med
1296.0,med
1312.0,med
15052.0,med
1509.0,med
15144.0,med
15441.0,med
15447.0,med
15839.0,med
16242.0,med
17282.0,med
18112.0,med
18602.0,med
18795.0,med
1959.0,med
19713.0,med
20472.0,med
20626.0,med
20660.0,med
21159.0,med
21177.0,med
21350.0,med
21528.0,med
2209.0,med
2229.0,med
23638.0,med
23646.0,med
23676.0,med
24022.0,med
24079.0,med
24145.0,med
24146.0,med
24217.0,med
24287.0,med
24326.0,med
24432.0,med
2487.0,med
24958.0,med
25793.0,med
25812.0,med
27834.0,med
27972.0,med
28908.0,med
3057.0,med
31200.0,med
3147.0,med
32839.0,med
32891.0,med
33479.0,med
33574.0,med
34023.0,med
34035.0,med
34122.0,med
34804.0,med
34806.0,med
34867.0,med
35527.0,med
35919.0,med
36182.0,med
36327.0,med
38018.0,med
38019.0,med
3814.0,med
38631.0,med
396.0,med
4015.0,med
40972.0,med
41088.0,med
41090.0,med
41985.0,med
42045.0,med
43474.0,med
4353.0,med
44041.0,med
4461.0,med
4490.0,med
45815.0,med
48214.0,med
4878.0,med
49545.0,med
4967.0,med
51360.0,med
52095.0,med
52897.0,med
53741.0,med
53858.0,med
54224.0,med
54350.0,med
55388.0,med
57267.0,med
5776.0,med
57912.0,med
5802.0,med
59616.0,med
59637.0,med
60537.0,med
65748.0,med
658.0,med
665.0,med
6812.0,med
68648.0,med
68712.0,med
6887.0,med
70425.0,med
72109.0,med
73930.0,med
73948.0,med
73952.0,med
7866.0,med
8202.0,med
9010.0,med
9649.0,med
9681.0,med
97073.0,med
99918.0,med
2G26.00,readv2
N050111,readv2
7P20400,readv2
N05..00,readv2
N052511,readv2
N053512,readv2
N053611,readv2
N05z.00,readv2
N05z412,readv2
N05z511,readv2
N05z611,readv2
N05z712,readv2
N05z713,readv2
N05zJ00,readv2
N05zL00,readv2
N05zz00,readv2
N050.00,readv2
N050100,readv2
N050z00,readv2
N050000,readv2
N051000,readv2
N051800,readv2
N052000,readv2
N052800,readv2
N053.00,readv2
N053000,readv2
N053100,readv2
N053400,readv2
N053500,readv2
N053600,readv2
N053700,readv2
N053800,readv2
N053z00,readv2
N054.00,readv2
N054000,readv2
N054100,readv2
N054400,readv2
N054500,readv2
N054600,readv2
N054700,readv2
N054800,readv2
N054z00,readv2
N05z000,readv2
N05z800,readv2
N050112,readv2
N050400,readv2
N050500,readv2
N050600,readv2
N051C00,readv2
N053900,readv2
Nyu2.00,readv2
Nyu2900,readv2
Nyu2D00,readv2
N051100,readv2
N052100,readv2
N05z100,readv2
N05z900,readv2
N051200,readv2
N051300,readv2
N052200,readv2
N052300,readv2
N053200,readv2
N053300,readv2
N054200,readv2
N051700,readv2
N052700,readv2
N05z700,readv2
N05z711,readv2
N05zN00,readv2
N051D00,readv2
N05zE00,readv2
N051F00,readv2
N05zC00,readv2
N051G00,readv2
N05z.11,readv2
N05zA00,readv2
N05zB00,readv2
N05zD00,readv2
N05zF00,readv2
N05zK00,readv2
N05zM00,readv2
N05zP00,readv2
N05zQ00,readv2
N05zS00,readv2
N05zT00,readv2
N05zU00,readv2
N05z411,readv2
N05zG00,readv2
N05zH00,readv2
Nyu2000,readv2
Nyu2100,readv2
Nyu2200,readv2
Nyu2E00,readv2
Nyu2500,readv2
Nyu2800,readv2
100072.0,med
9760.0,med
M15,icd10
M16,icd10
M17,icd10
M18,icd10
M19,icd10